588;48;{10101101110100111010}
358;35;{10001111000000101000}
337;25;{10001100010001000101}
576;57;{00111111010101111100}
270;22;{10000101000001001000}
360;24;{10101100010101000000}
258;23;{10100100000100000101}
189;27;{00000010000001101001}
249;23;{10100100000100000010}
296;27;{10110001000100001001}
551;38;{10101100110101100110}
399;42;{11010001001010001011}
279;22;{00100001000101101000}
485;44;{10101101000100111010}
214;22;{00110001000100001000}
297;22;{00101000000101100101}
249;38;{01000010000001001110}
305;24;{10100100000100100010}
332;28;{10100100000100110010}
114;21;{00000110000000010000}
160;12;{10100000000100000001}
239;13;{10001100000000100000}
665;56;{01111101110101101011}
501;38;{11101100100101000110}
693;54;{11111101100101101110}
632;58;{11111111100100101010}
769;61;{11111101110101111110}
96;11;{00000000010000010001}
789;65;{11111101110101111111}
692;55;{11111101110100101110}
303;24;{10100100100100000010}
641;60;{10001101011011111111}
261;27;{00100100100100000011}
352;28;{01100100100100100010}
408;41;{01001001010001001111}
413;39;{11001001000001011011}
125;8;{10000100000000000000}
314;26;{10100100010100010100}
372;33;{11000100000001111001}
433;57;{01000111001011001011}
468;34;{10001101010001101100}
286;21;{10001100000000110001}
540;54;{11101110000101101101}
161;18;{00100100000100000001}
359;46;{01000100011010011010}
530;59;{10101110010100101111}
313;27;{10101000010100000011}
409;36;{10100101000100101101}
288;33;{10100100000100001010}
252;31;{10100010010100001000}
226;8;{10001000000001100000}
118;2;{10000000000000100000}
558;59;{11101111000101011010}
346;25;{11100001000100101000}
330;33;{01000001010001001110}
175;12;{10100000000100000100}
258;32;{00101100000100001001}
300;21;{10101000000100100010}
692;55;{11111101110100101110}
769;61;{11111101110101111110}
315;42;{10010011000000011011}
484;41;{11001011010001101100}
242;20;{10001000000000111000}
158;18;{00100010000100100000}
442;35;{11100001000101101010}
371;40;{01000100000001111110}
220;20;{10000101000000001000}
298;26;{10100100010100000010}
558;47;{10111101010101011100}
616;56;{11111111010100101100}
385;27;{10101000000101100110}
466;35;{10111001010100111000}
352;27;{10100100110100000010}
451;29;{10101100010101100100}
546;41;{10101101010101101100}
742;57;{11111101110101101110}
391;38;{01100100100100101010}
438;32;{11001001000001111100}
301;21;{10101000000100110001}
324;39;{10101110000100001000}
118;2;{10000000000000100000}
451;51;{10110011000101001111}
528;47;{11011001001010101110}
331;38;{11000011010000001010}
692;60;{11101100110101111111}
631;53;{11111101000101111010}
661;63;{11011111010001111110}
512;50;{11101110010101010010}
338;44;{00001110010001001101}
261;19;{10101100000100000000}
397;39;{11100011000100111000}
245;26;{00101100000100000010}
246;36;{00100110000100000110}
568;51;{11101110010101110010}
255;24;{10000101000000001100}
201;22;{00001110000000100000}
666;70;{00101111101111111110}
368;41;{11000011000001011101}
382;30;{00100100100101100110}
311;21;{10101100000101000000}
649;56;{01110101110101111110}
698;60;{11111101110101011011}
359;23;{10101000000101100101}
509;58;{00101110011110100111}
196;9;{10100000000100100000}
387;33;{11000100010001010110}
568;53;{11101100010100111110}
213;14;{10000001000000101000}
320;40;{01110011000100011000}
289;33;{00000100010000111101}
276;27;{01011001000000011000}
675;66;{10111111110101001111}
452;33;{10101100100100100110}
414;33;{10100100100100100111}
70;6;{00000000000001000001}
49;3;{00000000010000000000}
678;56;{11111101110101011010}
610;52;{00111101110101101011}
649;62;{10111111010101111010}
636;59;{01101101110100111111}
670;54;{11100101110101111110}
384;34;{10101110010101000000}
366;23;{10101100010100100000}
442;44;{10111011010100001100}
400;46;{10101110010100011000}
624;55;{11111101010101011010}
394;45;{00001101000001011111}
354;33;{10100100000101000111}
323;37;{00101110100100000010}
426;43;{01100101100100001110}
688;56;{11111101010101101110}
246;26;{11000100000000011000}
344;39;{00100110000101110010}
415;39;{11100101000100011100}
412;61;{01001110001010011011}
171;17;{10000000000001001001}
606;42;{11101100110101100110}
259;16;{10100100000100100000}
729;68;{11111111100101111011}
176;6;{10001000000000100000}
352;39;{00100110000101100110}
268;18;{11000001000000101000}
286;17;{11100000000100100100}
368;26;{10100000010101110010}
514;62;{01011111000001011111}
322;33;{11001010000001010010}
413;38;{00101100010101101001}
462;55;{10001011001011011011}
414;33;{10100100100100100111}
711;57;{11110101110101111110}
282;19;{10101000010100000100}
575;45;{11011101010001101010}
678;56;{11111101110101011010}
662;64;{11111111010100101110}
624;55;{11101101010100111110}
822;67;{11111101111111101110}
634;64;{10111111010100111110}
175;12;{10100000000100000100}
157;13;{10000001000000001000}
216;13;{10100000000100100001}
258;15;{10000100000001110000}
300;48;{00000011001010001111}
358;28;{11100100100100000010}
342;26;{11100100010100000100}
487;49;{10011011000001101111}
287;17;{10001000010000110100}
376;39;{10001001001010001110}
406;32;{10101100010101000010}
286;15;{11000100000001100000}
463;43;{01100100001111100110}
513;45;{11001101010001001110}
298;27;{10101010000100100001}
312;19;{10000001010001101000}
630;58;{10111101010100111111}
626;59;{11101111100100101110}
288;23;{10101100000100010000}
190;17;{00100100010100000000}
411;45;{01010101010000011110}
499;60;{10100111010100011111}
299;25;{10100100000101000010}
462;43;{01011001010000111110}
484;55;{01010101011010001111}
742;57;{11111101110101101110}
480;52;{10111011010100011010}
388;32;{10101100100100010010}
183;12;{10001100000000000000}
638;61;{11110101001110111110}
307;35;{11001010000000010110}
453;49;{01111011000100101010}
180;24;{00100100000100001000}
493;58;{00100100011110111111}
516;45;{10100101100100111110}
251;36;{00000111010000001001}
392;39;{01010101000000111101}
497;50;{01101000001111101110}
337;32;{01000001010000111101}
440;52;{11100011001110001010}
394;36;{11001000010001001110}
561;50;{10101101100101001111}
505;43;{10101101110100001010}
515;50;{10100101001110101110}
363;49;{00000011001010111110}
502;50;{11101110100100010110}
501;52;{11001011010001011110}
249;36;{10100010000100001010}
666;50;{11101101110101101010}
605;61;{01101111110100111010}
303;33;{10001110010000010001}
262;17;{10000001010000101000}
580;51;{11011101010000101111}
742;57;{11111101110101101110}
742;57;{11111101110101101110}
557;56;{10011111000001111110}
765;64;{11111101101111111010}
630;58;{10111101010100111111}
709;64;{11111111100101111010}
338;18;{10001100010001100000}
342;31;{10101100000100000110}
535;54;{11101111100100001010}
183;12;{10001100000000000000}
360;25;{01101100000101100000}
308;37;{10100100000100001011}
707;53;{11111101110101101010}
307;29;{00101000010100111000}
338;30;{11100110000100100000}
255;24;{10000101000000001100}
604;70;{00101111011110101111}
303;33;{10001110010000010001}
489;45;{11110001000101011110}
253;21;{01001100000001010000}
395;47;{00101100010100011110}
590;67;{10110111101110011011}
195;14;{10000100000001000001}
254;13;{10101000000100100000}
206;20;{10000100000000000110}
480;54;{00011101001011011011}
376;24;{11001001000001101000}
347;34;{10010011010000101001}
547;62;{00011111011010101110}
713;60;{11111101110101011110}
665;56;{01111101110101101011}
340;35;{10010011000000111100}
663;56;{11101101110100111011}
423;52;{11010011001010001011}
638;50;{10111101100101101110}
440;42;{01110001010100101011}
440;38;{11011011010000101000}
304;35;{00000001001010111010}
648;65;{01111111110101001110}
742;57;{11111101110101101110}
338;28;{10100100100100000110}
426;52;{10011011001010001011}
556;41;{11011101010001111000}
402;39;{10101101000100001010}
261;23;{10010101000000001000}
533;49;{11001101010001001111}
319;27;{10011101000000001000}
327;34;{10100110100100000010}
521;47;{10100100101110110111}
445;44;{01101101000101001010}
450;32;{11101100010101000100}
502;35;{10101100100101100110}
331;26;{00101100010100110000}
550;56;{10001111010001111011}
231;10;{11001000000000100000}
439;34;{10001100010001100111}
352;38;{01101010000100100110}
274;32;{00000110000001100110}
416;29;{10010101010001101000}
253;20;{10101000000100000101}
402;45;{10011011010000011010}
203;15;{10100100000100000000}
231;10;{11001000000000100000}
118;2;{10000000000000100000}
462;42;{11001111010000101000}
417;27;{11011001000001101000}
441;47;{11010011000000111110}
849;71;{11111101111111111110}
707;53;{11111101110101101010}
436;41;{00011101000001111010}
758;66;{11101101111110111110}
310;22;{10101100010100000000}
120;5;{10001000000000000000}
260;27;{00000000011011000110}
317;37;{00100100000100101110}
530;55;{01111011000101111010}
550;50;{10110101110100011110}
335;33;{10101100000100001100}
372;24;{11101100000100100000}
411;43;{11000110010001010110}
437;45;{10110001001110001110}
467;36;{11001100010001101100}
460;41;{10101100010100101101}
451;29;{10101100010101100100}
441;36;{10101100000101101100}
397;42;{00010101010000111011}
343;23;{10100100010100100100}
447;42;{11001011000001111001}
236;13;{11000100000000100000}
339;30;{10110101000100001000}
526;49;{01011101000001111110}
789;65;{11111101110101111111}
391;53;{00010011001011001111}
207;28;{00100100000100011000}
400;39;{01000101010000111101}
527;41;{11110101000101111000}
488;49;{00110101110100011110}
714;57;{10111101110101111110}
711;57;{11110101110101111110}
728;58;{11101101110101111110}
769;61;{11111101110101111110}
742;57;{11111101110101101110}
157;13;{10000001000000001000}
414;29;{11100100100100100010}
597;58;{01100101111111011010}
259;16;{10100100000100100000}
303;24;{10100100100100000010}
359;25;{10100100100100100010}
411;30;{10101100100101000010}
387;52;{01001010001011001110}
514;55;{01011101011010011010}
449;57;{00001011011011011011}
468;34;{10001101010001101100}
439;36;{00011101010001111000}
437;39;{00001100011011100110}
235;19;{10100000010100000010}
474;34;{11001100010001100110}
176;18;{00100100000100000100}
453;33;{10100101010101101000}
416;35;{10100100010100110110}
303;16;{10101000010100100000}
386;40;{10001101000000011110}
438;50;{00100100011110111010}
581;50;{11011101000001101111}
374;36;{10000001001010101110}
596;49;{11101100100101101110}
502;55;{00101110110100101110}
742;57;{11111101110101101110}
714;57;{10111101110101111110}
553;59;{10100100111110011111}
216;13;{10000100000000100100}
708;76;{01111111001111111110}
522;54;{01101100111110001010}
267;19;{10001100010000000100}
326;23;{10000101000001101000}
353;38;{01100101000100011100}
399;36;{10000111010001101000}
218;16;{10001100000000000100}
387;28;{11110001000100101000}
356;31;{10101101000100001000}
376;34;{00100101010100101100}
314;26;{11000001000000101010}
468;34;{10001101010001101100}
311;21;{00001100010001100100}
494;51;{00101101010101001111}
643;58;{01111001011111101110}
144;16;{01000000000001001000}
213;14;{10000001000000101000}
632;55;{11010101011011101110}
427;48;{10100110101110000011}
367;32;{10100100000100110110}
739;63;{11111101110100111111}
673;62;{10110101111111001111}
430;36;{01100100110101000110}
210;14;{00000000010001100101}
587;51;{11011101010000111110}
297;35;{00001101000000001110}
769;61;{11111101110101111110}
383;45;{00011111000000101010}
769;61;{11111101110101111110}
361;37;{00011101010000001101}
742;57;{11111101110101101110}
380;31;{10101000001110100010}
300;29;{10101100000100001000}
502;50;{11101100100100011011}
512;41;{10101101100100101010}
257;30;{00100100000101011000}
282;21;{11000100000000100010}
365;24;{10101000010100110100}
308;19;{10100100010100100000}
349;30;{10000000001011100111}
443;30;{11010001010001101100}
485;44;{00111101100101001010}
360;24;{10101100010101000000}
497;37;{10101100010101100110}
554;57;{01011011011011101010}
483;41;{10100100100101101110}
331;25;{10101100000101000001}
181;9;{10000100000000100000}
366;43;{01001100000001001111}
234;23;{11001000000000001001}
849;71;{11111101111111111110}
324;25;{11100000000100110010}
340;28;{10100100000100100110}
203;15;{10100100000100000000}
688;56;{11111101010101101110}
604;49;{01101101110101101010}
672;57;{11101101110101011110}
491;55;{01110001011110011011}
742;57;{11111101110101101110}
807;67;{11111101111111101011}
674;57;{11101101010101111110}
342;34;{10100100100100001010}
662;60;{10101111110101111010}
575;61;{11110111000100101111}
409;48;{01000111000001101011}
207;15;{10000001000001001000}
621;62;{11110111100100111011}
106;3;{00000000000001100000}
224;13;{10000100010001000000}
266;24;{01100100000101000001}
148;13;{00000100000001000100}
535;58;{11101110011110000011}
324;19;{10001100000001100100}
376;26;{10100000010101100110}
319;38;{11000111000000001001}
318;34;{01100000010101011001}
657;51;{11111101110100101010}
329;30;{11000010000001110101}
509;51;{11010011001011101010}
251;13;{11100000000100100000}
219;26;{00100000000100101010}
240;23;{10100010000100100001}
417;43;{11000111000000111100}
557;48;{11100110110101100011}
463;32;{11100100110100100010}
693;54;{11101101110101111010}
656;53;{10110101110101111110}
728;58;{11101101110101111110}
415;36;{00110001010101101010}
455;59;{01010111010000011111}
319;28;{11101000000100000011}
378;41;{01101110100100000010}
323;28;{10100100100100000011}
742;57;{11111101110101101110}
271;18;{10001001000000101000}
317;20;{10101100000100100000}
208;24;{10000010000000100011}
270;16;{11000000000001110001}
205;19;{10000110000000100000}
684;61;{11111101100101011111}
140;9;{10001000000000000001}
283;18;{10101000000101000100}
389;28;{00101100010101100100}
370;41;{01100010010100110110}
447;45;{10100111010100101001}
254;22;{01101100000100000000}
551;38;{10101100110101100110}
525;52;{00101101011110101010}
440;41;{11000111000001101100}
495;37;{10101100110101000110}
548;56;{01100111100101111010}
651;59;{01111101110101011110}
390;36;{01001101010001001001}
305;20;{11000000000001110101}
336;21;{11101000000100110000}
230;14;{11000100000001000000}
373;35;{10001001000001011110}
254;13;{10101000000100100000}
434;39;{10000101000001111110}
435;35;{10011001000001111010}
693;54;{11111101100101101110}
769;61;{11111101110101111110}
421;46;{01001111010001011000}
298;27;{00100001010100101001}
672;60;{00111101110101111111}
466;49;{10101000001110111011}
326;22;{11001001000000101000}
438;46;{01000101011011001010}
194;19;{10001000000000001100}
591;57;{00111101101110101011}
769;61;{11111101110101111110}
324;31;{10101010000100100010}
538;41;{10111101000101101100}
418;48;{10001111000001001011}
483;34;{10101001010101101100}
353;34;{10100100000100101101}
478;33;{10101100010101110100}
454;31;{11101001000101101000}
490;45;{11100001010101001111}
307;27;{00001100010000100110}
365;32;{10100010010101100010}
502;62;{10000111001011011111}
435;44;{11101110000100101000}
309;17;{11101000000100100000}
270;27;{01001000000000111100}
268;29;{00100000010100101010}
500;47;{11100110100100110110}
693;54;{11101101110101111010}
748;62;{11101101110101111111}
592;67;{00110111101110101111}
651;52;{11101101110100101110}
431;34;{10101100100101000011}
675;61;{11111001011110101111}
455;40;{10011011010001101001}
348;27;{11101000000100101000}
375;32;{11001000010001011100}
254;20;{00101000000100110100}
317;20;{10101100000100100000}
250;21;{10001001000000001100}
442;45;{10101100001110000111}
312;33;{00001101000001001010}
417;29;{10101100100100100010}
62;1;{10000000000000000000}
343;35;{10100000000100111110}
483;43;{01101101010101001100}
185;18;{00010001010000001000}
476;44;{10110001010101001111}
438;49;{11101010000100101011}
312;30;{00100000000101110111}
365;39;{11101010010100001000}
294;21;{10100000010101000101}
140;22;{01000000000000001010}
213;14;{10000001000000101000}
176;6;{10001000000000100000}
438;42;{11010101010000011010}
219;17;{00001000010001010100}
318;24;{10100000010100110010}
321;34;{00100110100100100010}
161;6;{10000000010001000000}
621;49;{10110101110101111010}
498;53;{01100101101110011010}
658;54;{10111101100101101111}
167;12;{10100000000100010000}
707;53;{11111101110101101010}
669;62;{11101110110101101110}
254;35;{01000010011010000010}
621;49;{10110101110101111010}
769;61;{11111101110101111110}
728;58;{11101101110101111110}
417;29;{10101100100100100010}
714;66;{01110101111111111011}
281;17;{10101000000100110000}
210;13;{11001000000000000100}
658;50;{11111101100101101010}
257;13;{11000000010000100100}
460;38;{11101101010100001000}
494;44;{00011101010001111101}
271;18;{10001001000000101000}
395;35;{01110001010101011000}
719;59;{11111101110100111110}
363;28;{10101100000100100010}
440;37;{10101100010100101100}
358;41;{10000110001010110010}
274;17;{10001100000000100100}
435;40;{00100101110101001010}
361;29;{10001010010001110100}
231;13;{10100000000100100100}
281;17;{10101000000100110000}
434;44;{01011011000001101101}
371;35;{01110001000100101010}
438;46;{10010101010000011111}
510;60;{11001111001010011010}
849;71;{11111101111111111110}
637;53;{11011101010001111110}
742;57;{11111101110101101110}
585;58;{10101010011111110111}
595;46;{11100100110101110111}
621;49;{10110101110101111010}
456;43;{01111001000100111010}
309;19;{10001100000001100001}
545;59;{00111111010100101110}
466;32;{10101100110100100010}
449;57;{00011011001011001111}
468;34;{11101100000101100010}
373;34;{10101010010100100010}
452;33;{10101100100100100110}
509;40;{11101000010101111100}
409;38;{10100101010100011100}
557;45;{10101101010101101010}
516;34;{10101100110101100010}
494;35;{11111001010100101000}
392;33;{10000100001011100110}
551;38;{10101100110101100110}
197;15;{00100100000100100000}
176;6;{10001000000000100000}
390;44;{00011011000001101011}
713;60;{11111101110101011110}
308;26;{11000000000001101010}
450;42;{00111001010100111010}
203;8;{10000000000001100100}
153;6;{10000000000000100100}
357;29;{00101000010101100011}
303;16;{10101000010100100000}
557;45;{10101101010101101010}
739;70;{11111111010101111110}
631;57;{10111101000101111111}
585;49;{10111101000101111101}
202;23;{00000000001010100011}
520;44;{10101100001111110010}
450;35;{11110101000100101000}
274;34;{00100000000100101111}
198;12;{10101000000100000000}
296;27;{10110001000100001001}
338;49;{01000111000000001111}
303;18;{11101000000101000000}
538;41;{10111101000101101100}
457;46;{10101110000101111000}
524;42;{10101101000101111100}
561;52;{11101111000101101001}
742;57;{11111101110101101110}
634;64;{11101111000101111011}
330;36;{10001110000001010010}
697;64;{10101111110101111110}
394;32;{10110001000100111100}
500;49;{11001000011010101111}
664;66;{11100111110100111111}
252;11;{10000000010001100100}
524;47;{11101000001111101010}
332;24;{10110001000100101000}
317;20;{10101100000100100000}
306;28;{10101000000100010110}
372;48;{00010101001010011011}
531;50;{11011101010000011110}
742;57;{11111101110101101110}
600;71;{01011111001010111111}
769;61;{11111101110101111110}
352;37;{10000000011010101011}
411;44;{01001001001011011010}
337;44;{00000010011010110111}
546;45;{11110101000101101010}
344;23;{10001100000001100101}
446;58;{00101100001110011111}
531;61;{10001111001010111011}
118;2;{10000000000000100000}
386;36;{10001100001011010010}
363;28;{10101100000100100010}
280;13;{11001000010000100000}
459;45;{11000101000000111111}
327;44;{10101010000100001011}
371;32;{01101000010101000110}
517;54;{10010111001011101010}
346;39;{01101010000101000110}
551;38;{10101100110101100110}
453;33;{10100101010101101000}
490;40;{10101101010101001100}
482;40;{11011001010000101011}
379;31;{11000100000001110011}
216;13;{10100000000100100001}
468;47;{11011111000001001001}
336;41;{00100111000100101001}
589;47;{10101101100101111010}
423;37;{10101011000101101000}
435;35;{11101000001110100010}
488;49;{01010101000001111111}
742;57;{11111101110101101110}
742;57;{11111101110101101110}
631;53;{01111101100101101110}
676;71;{11011111011010111011}
559;51;{11110111000101101100}
789;65;{11111101110101111111}
293;37;{01011011000000001001}
352;31;{11100000000100111100}
452;36;{11001100010001101001}
323;36;{10001110000001000011}
452;37;{11001101010001001001}
389;33;{10101000000101101010}
416;32;{11101100100100000010}
293;24;{10101001000100001000}
481;44;{11000111010001111000}
398;35;{10100100100100101010}
373;35;{01100000010101101010}
327;31;{00110101000101001000}
305;24;{10100100000100100010}
617;62;{10110111110101001111}
432;32;{11001100010001101000}
208;20;{00000100010001000010}
672;56;{11101100110101111110}
533;51;{11010001011011001111}
222;20;{10100000000100010101}
568;62;{01110111100101011110}
374;35;{10101000000100101110}
353;18;{10101000010101100000}
429;43;{10101010010101010110}
742;57;{11111101110101101110}
471;38;{10110101010100111000}
631;52;{10111101110101001110}
619;53;{10101101010101111110}
478;50;{01011001001010111011}
688;56;{11111101010101101110}
711;57;{11110101110101111110}
769;61;{11111101110101111110}
184;16;{10000000000000111000}
431;47;{11000110000001111101}
317;20;{10101100000100100000}
254;13;{10101000000100100000}
176;6;{10001000000000100000}
486;50;{11001010011011010110}
585;59;{10101110100101101111}
339;19;{10101000000101100100}
556;67;{11000111011010011111}
387;45;{00101110000100110110}
373;22;{10001100010001100100}
445;35;{10101100110100000110}
791;67;{11110101111111111110}
370;23;{10001001010001101000}
642;62;{10111111010101101011}
224;16;{10001000010000000101}
354;27;{10100100010100100010}
220;34;{01000011000000001010}
464;52;{10100110001110100111}
480;34;{11011101000001101000}
363;28;{10101100000100100010}
474;60;{01010111001011001011}
448;38;{10010101000001101110}
213;14;{10000001000000101000}
186;34;{00000010000001011010}
597;53;{11110001011110101110}
654;59;{11100101011111101011}
679;55;{11101101100101111110}
176;6;{10001000000000100000}
500;50;{10101100010101001111}
738;67;{10111111110101111110}
323;47;{00001010001010101011}
349;28;{10100100010101010001}
494;58;{01010011001011111011}
271;18;{10001001000000101000}
508;60;{00110111010101011110}
609;68;{10101110101111001111}
270;22;{10000101000001001000}
62;1;{10000000000000000000}
376;36;{10101100010100011000}
268;29;{00010001000001011101}
203;15;{10100100000100000000}
377;29;{10001101010001001000}
322;31;{10110001000100001010}
324;19;{10101000000101100001}
464;36;{01101100010101100101}
409;35;{10100100010100100111}
203;8;{10000000000001100100}
457;47;{11010011010001001110}
338;43;{11000110010000001010}
197;15;{00100100000100100000}
313;28;{01101000000100100011}
559;48;{10100100110101111110}
213;14;{10000001000000101000}
289;25;{10000100000000110110}
742;57;{11111101110101101110}
468;59;{00010111011011001011}
720;58;{11111101100101111110}
834;71;{11111101111111111011}
585;56;{11110111010100111100}
590;61;{01110111110101001110}
382;30;{11101010010100100000}
552;60;{10011111001010111010}
198;12;{10101000000100000000}
203;29;{01100010000100000010}
435;52;{01000101011010011011}
490;46;{01011101010000111010}
391;34;{10101100000100101100}
684;53;{11110101110101101110}
512;55;{01101110000101110111}
633;52;{10111101010101101110}
468;34;{10001101010001101100}
553;41;{11101100010101110101}
498;45;{11001111000001101100}
309;30;{10001100001010000010}
285;30;{11000011010000001000}
442;41;{10011101000001011010}
490;43;{10011101010000101011}
381;35;{01101100100100010010}
259;16;{10100100000100100000}
618;56;{11101101010101011110}
542;55;{10110111000101111010}
463;42;{11101000010100101011}
238;19;{10100100000100000100}
310;30;{00000101000001101010}
506;46;{11101001000101011110}
631;53;{01111101100101101110}
530;51;{01101101010101011101}
446;46;{10001011000001101111}
688;56;{11111101010101101110}
117;5;{11000000000000000000}
380;34;{11100100000100111000}
231;10;{11001000000000100000}
317;26;{10001001000000101010}
188;20;{10000010000000100010}
560;63;{01110111110100001111}
419;42;{11001100001010000111}
306;22;{10001001000000101100}
440;58;{00011011011010011011}
222;29;{00101000000100011001}
223;13;{10100000000100110000}
653;59;{10110111110101101110}
