588;48;{10101101110100111010}
633;70;{00110111111110111011}
363;38;{10000101000001011011}
404;29;{11101001000100101000}
393;25;{10100100010101100100}
337;37;{10001110000000101100}
435;40;{10100101000100101110}
445;35;{10101001000101101010}
350;23;{10101000000101100010}
308;31;{10100000000100111010}
198;12;{10101000000100000000}
480;34;{11011101000001101000}
715;60;{11111101010101111110}
445;40;{11010101000000111010}
365;32;{01100000001111100010}
343;34;{10000101000001011010}
636;54;{11111101110100001110}
742;57;{11111101110101101110}
742;57;{11111101110101101110}
433;33;{11101000000101101100}
434;42;{10011101010000001011}
496;43;{11101110100100100010}
378;38;{01000100011011000110}
277;21;{10100000000100100110}
359;23;{10101000000101100101}
534;62;{00001111001011111110}
348;27;{11101000000100101000}
388;39;{00101010010101110010}
693;54;{11111101100101101110}
418;32;{10001101010000101100}
669;57;{10101101101111111010}
433;30;{10001101010001101000}
379;41;{10001100010000011110}
549;45;{10111101000101101010}
627;66;{11000111011011111011}
556;44;{10110101010101111100}
306;24;{10100100000100110001}
565;56;{10101111100101001110}
389;41;{00000001001011111110}
223;13;{10100000000100110000}
254;13;{10101000000100100000}
493;49;{11100100110100011011}
248;14;{10101000000101000000}
742;57;{11111101110101101110}
649;49;{11110101110101101010}
769;61;{11111101110101111110}
416;29;{10010101010001101000}
480;36;{11111001000100101100}
769;61;{11111101110101111110}
714;57;{10111101110101111110}
259;16;{10100100000100100000}
363;28;{10101100000100100010}
231;10;{11001000000000100000}
393;33;{10011001000000101110}
379;33;{10010001010001011101}
236;19;{10001000000001000011}
213;14;{10000001000000101000}
574;64;{10100111011111011010}
486;49;{01110001001110101110}
448;34;{10101100000101100110}
215;17;{10001001000000001000}
342;26;{10101000010100101000}
373;22;{10001100010001100100}
418;32;{10001101010000101100}
528;40;{10101100110100110110}
463;42;{11101000010100101011}
117;5;{11000000000000000000}
265;25;{00101010010100100000}
541;55;{10010111010001101111}
308;19;{10100100010100100000}
416;38;{10000001001011111010}
606;51;{10110101110100111110}
352;32;{10100100000100110011}
686;56;{11111101110101001110}
304;24;{10000110010001100000}
486;33;{11110001010101101000}
487;38;{10011101000001111100}
664;55;{10111101110100111110}
734;57;{11111101110101111010}
412;32;{10101101000100101000}
373;41;{10100010001110110010}
484;53;{10001111001010101010}
62;1;{10000000000000000000}
263;16;{10000001000001101000}
421;46;{01001101010000001111}
624;59;{10110101101111001111}
384;29;{10101001000100101100}
454;31;{11101001000101101000}
271;18;{10001001000000101000}
395;34;{11100001000101001101}
421;33;{00101001010101101100}
510;38;{10101001010101111100}
357;19;{11001000010001110000}
271;17;{10001000010000100010}
496;40;{11101100010101000110}
239;14;{01100000000101100000}
255;24;{10100001000100001001}
204;26;{00100010000100100010}
546;45;{01100101110101101010}
339;19;{10101000000101100100}
217;7;{10000000010001100000}
289;17;{10101000000100100100}
742;57;{11111101110101101110}
590;61;{11110111010101011010}
654;56;{11011001011011111110}
742;57;{11111101110101101110}
419;37;{10101100000101010110}
629;62;{00111101001111111110}
472;33;{11101100100100100010}
559;51;{10111101100100011110}
311;26;{10001000000001101010}
597;58;{11100000011111111111}
649;67;{11011011001011111111}
282;39;{10000011000000001111}
324;31;{10001100000000101010}
590;52;{11110001001111111010}
332;21;{10101000010101000100}
510;40;{11101101010101001000}
309;17;{11101000000100100000}
511;37;{10101101010101101000}
406;51;{00000011001011101111}
317;20;{10101100000100100000}
742;57;{11111101110101101110}
421;33;{10100100100100110110}
463;41;{11001111000001101000}
191;14;{10000000000000110010}
408;37;{10110001000101011101}
372;24;{11101100000100100000}
405;27;{10001001010001101100}
549;57;{10011111010000101111}
181;9;{10000100000000100000}
506;49;{10100110111111000010}
343;29;{11000010010001110001}
579;41;{11111001010101101100}
334;29;{00100000010101100111}
686;56;{11111101110101001110}
677;68;{10110111111111001110}
742;57;{11111101110101101110}
634;65;{01101110110101111110}
226;8;{10001000000001100000}
370;34;{00100100010101101100}
450;56;{01011011010000011111}
477;50;{00110101010101001111}
306;33;{00100100010101011000}
522;43;{11101110010101110000}
416;25;{10101100010101100000}
475;46;{00101100010101111101}
482;40;{10111101000101001100}
526;45;{10110101000101101110}
430;35;{10110101000100101100}
323;22;{11001100000001000100}
529;40;{10110101010101101100}
675;69;{01111111110101011110}
276;21;{10000101000000101000}
538;58;{10101110000101111110}
367;37;{01110101000100001100}
404;29;{11101001000100101000}
245;12;{10100000010100100000}
295;32;{00000101000000101110}
371;36;{00100110100101100010}
398;42;{10000101000001011111}
742;57;{11111101110101101110}
742;57;{11111101110101101110}
506;37;{11010101010001101100}
342;39;{00101100010100001101}
390;28;{11001100010000110001}
742;57;{11111101110101101110}
669;70;{11100111101111011110}
334;38;{00000100001011101010}
501;45;{10111101010100001101}
155;6;{00000000010001100000}
305;33;{00100001000101011101}
466;34;{11001100010001110010}
546;41;{10101101010101101100}
548;64;{01101110011110101010}
612;55;{10100101111111001110}
487;50;{01010101010000111111}
402;26;{10101100000101100100}
427;46;{00110111000101101001}
565;45;{10111101000101111100}
456;44;{10100100000101111110}
359;19;{11101000000101100000}
446;40;{11010111000001101000}
367;22;{10101100000101100000}
339;43;{01001010011010010010}
272;43;{00000010001010111010}
258;19;{11100100000100000000}
320;25;{00110001000101101000}
165;19;{01000100000000010001}
331;46;{10000110000001011011}
319;24;{10100010010101100000}
213;14;{10000001000000101000}
160;25;{00010011000000001000}
420;40;{10100101000100101011}
213;14;{10000001000000101000}
541;43;{11111001010100111001}
349;25;{10101001000100101000}
584;64;{01111011010100111111}
680;56;{01111101110101101110}
314;23;{01001001000001101000}
769;61;{11111101110101111110}
701;54;{11101101110101101110}
385;36;{10000110010001100110}
401;43;{10000110001011100011}
523;41;{10111101000101101001}
308;27;{11000001000001001010}
593;63;{11100110111110010111}
698;65;{01111101011111111010}
432;33;{11001101010001001000}
546;41;{10101101010101101100}
246;18;{00100000000101110100}
262;23;{10100000000100111000}
521;47;{10101100010101101011}
742;57;{11111101110101101110}
395;33;{01010101000001101100}
423;50;{00101111000101001101}
398;28;{10101001010100101000}
494;36;{10110101010101101000}
299;24;{11101000000100000010}
419;39;{11001011010000101001}
359;25;{10100100100100100010}
242;17;{10100000000100100010}
254;13;{10101000000100100000}
344;31;{00000100011011100010}
140;22;{01000000000000001010}
254;13;{10101000000100100000}
262;18;{00101000000101100001}
394;23;{11101000000101100100}
652;51;{11101101100101101110}
742;57;{11111101110101101110}
552;54;{10101100001111101011}
339;28;{11001001010000001001}
300;34;{00101100000100000111}
430;32;{11110001010101001000}
693;54;{11111101100101101110}
363;29;{10001100010001000110}
288;16;{10001100010000100000}
383;27;{10001000010001110110}
353;25;{00101000010101110100}
627;68;{11011111001010111011}
248;29;{00100110000100110000}
404;32;{10101000010100100111}
538;41;{10111101000101101100}
460;34;{10011101000001101100}
638;50;{10111101100101101110}
617;55;{11111111000101101100}
610;49;{11011101010001101110}
396;40;{00001101010001001110}
532;42;{11011001010001101011}
314;24;{10100100000100100101}
402;33;{11100100010100101000}
258;32;{00101110000100000100}
705;70;{11111111111110001010}
353;31;{01000101010000101100}
742;57;{11111101110101101110}
276;21;{10000101000000101000}
374;30;{11100000010100101100}
692;55;{11111101110100101110}
582;49;{11110101000101111101}
742;57;{11111101110101101110}
284;32;{10000011000000111001}
666;50;{11101101110101101010}
618;68;{10101110001111111110}
365;53;{01000111000000011111}
677;69;{01111111010101111110}
483;34;{10101001010101101100}
317;26;{10001001000000101010}
539;60;{10100111001110101110}
374;39;{00100101000100111101}
645;56;{10110101101111101011}
348;31;{10000000011010100111}
583;54;{11110001011111011010}
232;16;{01100000010101000000}
583;58;{10011101001010111111}
153;6;{10000000000000100100}
473;40;{01110101000101101100}
317;20;{10101100000100100000}
493;37;{10110001010101111100}
580;46;{10110101100101101110}
433;30;{10001101010001101000}
677;75;{00111111101110111111}
296;20;{00100100010101100000}
459;36;{01110001010101101100}
354;31;{10111001000100001001}
506;44;{10111001010101011010}
284;28;{10100000000101001101}
583;50;{10111101010100101110}
303;37;{01000000001010111010}
720;58;{11111101100101111110}
593;45;{11111101000101101100}
441;52;{00101100001111011010}
643;56;{10111101110101011011}
496;49;{10101011000101111010}
489;52;{01101110110100010110}
742;57;{11111101110101101110}
385;48;{10000010011011001110}
372;29;{11000001010000101101}
406;41;{00100101100101001011}
433;32;{10111001010101001000}
413;33;{01001100010001110101}
624;62;{10111111100100111011}
448;29;{11100100010101100100}
337;29;{10000000010001101110}
489;37;{10100100101111100010}
259;31;{00000100001011000011}
439;34;{10100101000101101100}
562;50;{00101101100101111110}
408;47;{00010011010001111011}
565;46;{10110101100101101011}
337;38;{01001110000000100110}
520;38;{10100100110101110110}
631;52;{10111101110101001110}
392;41;{01011111000000101000}
344;43;{00100111010100001100}
769;61;{11111101110101111110}
521;50;{10100001011110101111}
301;27;{00101100000100100010}
216;13;{10000100000000100100}
361;28;{10100000010101111000}
475;39;{10101110010101100100}
678;56;{11101101110100111110}
303;34;{01001110000000110001}
742;57;{11111101110101101110}
742;57;{11111101110101101110}
542;53;{01011001011010111110}
173;18;{00100000000100101000}
701;54;{11101101110101101110}
240;25;{00000001010001001010}
546;41;{10101101010101101100}
563;50;{10101101000101101111}
269;21;{10100000000100110010}
294;37;{01001010010000010110}
338;47;{00010111010000001011}
408;48;{00001011011010101010}
514;45;{11001101010001011101}
421;53;{00011011001011011010}
471;35;{10100100100101110110}
601;53;{01100101110101101111}
600;58;{10111101001111011010}
503;37;{10111101000101101000}
574;58;{01101100110101011111}
428;41;{11010001011010001010}
456;44;{11010001001011011010}
272;44;{00000011001010011010}
562;51;{10111111000101101100}
321;35;{10100010000100100111}
467;51;{01001101001011001011}
414;39;{01100001010100101110}
62;1;{10000000000000000000}
246;11;{10100000000101100000}
281;22;{00100100010100100100}
471;45;{00101101100101011010}
769;61;{11111101110101111110}
405;36;{10110001000100111010}
209;20;{00000100010001010001}
652;55;{11101100011111100111}
742;57;{11111101110101101110}
385;40;{10001011010001011001}
561;54;{10011011011011101010}
615;52;{11101110110101100011}
742;57;{11111101110101101110}
338;30;{01000000010001110111}
515;52;{10001100011010111110}
429;30;{10101100000101110100}
411;41;{01101100010100010110}
621;68;{01110111101111001110}
536;57;{01001110011011100111}
421;33;{11101100000101000101}
196;31;{01100010000100001000}
550;44;{11111001010101011100}
246;18;{00100000000101110100}
509;49;{11110111000100101100}
509;44;{10111101000101011100}
407;32;{11010101000000101100}
528;48;{10111101000101001110}
499;38;{11110001000101111100}
409;35;{11001101010000011000}
542;43;{10101100011111100010}
483;52;{01001111000001111101}
428;26;{11101000010101100001}
401;50;{11000110000001011110}
589;56;{00110101111110111010}
246;36;{00100110000100000110}
223;13;{10100000000100110000}
230;12;{10000100010000100000}
328;38;{01001000001011001010}
356;35;{01010101000000101010}
339;39;{00010001001011011010}
820;72;{11111101101111111111}
275;40;{00010011010000001011}
742;57;{11111101110101101110}
769;61;{11111101110101111110}
849;71;{11111101111111111110}
742;57;{11111101110101101110}
577;52;{01101101010101111010}
551;38;{10101100110101100110}
764;71;{11111101101111011111}
551;38;{10101100110101100110}
289;29;{10001011000001001000}
318;31;{10000100010001001101}
369;34;{11010001000001001011}
423;42;{11010111000000111000}
593;45;{11111101000101101100}
562;48;{11101011010101101100}
538;41;{10111101000101101100}
372;41;{00011001000001011111}
697;66;{11111111010101101011}
607;54;{11101100110100111011}
533;48;{11100101010101001110}
299;26;{10001100000001000011}
164;10;{10000000000000100010}
566;55;{10110101010101011111}
176;6;{10001000000000100000}
564;50;{11001001001011111110}
499;49;{00101101100101001111}
254;13;{10101000000100100000}
346;25;{11100001000100101000}
505;42;{11100101000101101010}
429;37;{11101010000101100010}
742;57;{11111101110101101110}
744;68;{11111111100101111110}
416;35;{11111001000100011000}
769;61;{11111101110101111110}
322;38;{01000110000001101100}
562;58;{11011111000000111110}
640;65;{11101110110101011110}
600;54;{11110101010100101111}
557;45;{10101101010101101010}
591;51;{11101100010101101110}
447;36;{00011101010001101100}
744;68;{11111111100101111110}
370;41;{10011111000000011000}
506;33;{11101100010101100100}
554;54;{01101100110101011110}
686;54;{11101101110101101011}
464;44;{00110101000101101110}
583;59;{01100101101111011110}
459;42;{10100110110100110010}
663;58;{11111101110100011110}
562;43;{10101101100101101010}
428;31;{10101100010100110100}
593;45;{11111101000101101100}
239;13;{10001100000000100000}
377;28;{10101010010101100000}
66;14;{00000000000000011000}
303;26;{10000001010001011001}
379;35;{00000100011011100110}
219;20;{10000000000000111100}
269;42;{01000010000001001111}
869;75;{11111101111111111111}
550;44;{11110101100100101010}
592;54;{01110101110100101111}
96;10;{00000000000001000010}
439;47;{01010111000001101101}
742;57;{11111101110101101110}
769;61;{11111101110101111110}
284;22;{10001000000000110110}
742;57;{11111101110101101110}
735;67;{11110111110101111110}
335;31;{00001100010001101001}
551;38;{10101100110101100110}
362;31;{10001101010000001100}
583;54;{11011101001010111010}
315;18;{10000100010001100100}
450;37;{10101000001111100011}
535;62;{11010111011010001011}
497;38;{10101101000101101100}
520;48;{00111101100101001110}
650;60;{11110101111110011010}
414;36;{10110001000100111101}
407;35;{10000101000001101110}
341;35;{11000100000000101011}
558;41;{11111101000101101000}
416;31;{10110001010100101100}
276;21;{10000101000000101000}
493;56;{01110111000100101110}
248;18;{10010001000001001000}
118;2;{10000000000000100000}
538;47;{11101100100100111010}
742;57;{11111101110101101110}
243;30;{10000000010000011011}
517;44;{11011011010001111000}
418;33;{11101010000101100100}
625;52;{00111101110101101110}
460;47;{10011011010001001110}
442;53;{01100111100100011010}
728;58;{11101101110101111110}
486;40;{01110001010101111100}
601;45;{11101101010101101100}
128;13;{10000000000000000011}
395;28;{10101100010101000100}
155;6;{00000000010001100000}
397;35;{10010001000001111011}
499;44;{10010001011011101011}
273;22;{00001100000001100010}
449;49;{01001101000001011111}
432;32;{11101010010101100000}
503;50;{10010011011011101010}
492;46;{11101100000100101110}
497;38;{10101101000101101100}
357;32;{00111001000101001100}
459;47;{00101111000101101100}
574;65;{10001111011011011011}
402;30;{10010101000001101100}
118;2;{10000000000000100000}
254;13;{10101000000100100000}
637;53;{11111001010101111011}
303;24;{10100100100100000010}
692;55;{11111101110100101110}
535;41;{11110101000101101100}
320;34;{10000110010000100011}
416;49;{10011111000000011010}
316;32;{01000010010001110101}
625;49;{11111001010101101110}
249;43;{00100010000100011110}
743;69;{11111111110100111110}
344;31;{00101100010101000010}
707;53;{11111101110101101010}
346;37;{11010011010000001001}
350;18;{11100000010101100000}
350;34;{00010101010000101010}
455;36;{10101101010101001000}
490;40;{10101101010101001100}
329;24;{10100100010101010000}
187;9;{10000000010000100001}
287;27;{00010001010000101010}
551;38;{10101100110101100110}
376;35;{10101101000100001001}
426;43;{01010101010001011010}
691;74;{00111111111110111011}
734;57;{11111101110101111010}
638;50;{10111101100101101110}
384;40;{11000111000001001100}
467;36;{11001100010001101100}
687;53;{10111101110101101110}
397;35;{01001100010001111000}
118;2;{10000000000000100000}
742;57;{11111101110101101110}
449;48;{01100110010101101100}
244;32;{01000011000001001001}
338;35;{10100100000101001010}
247;43;{01000110000000001011}
485;50;{10101110000101101101}
411;38;{11110011000100101000}
246;18;{00100100010100100000}
528;61;{01101111100100001111}
742;57;{11111101110101101110}
283;22;{01000000010001110010}
471;38;{10011101000001101010}
414;29;{11100100100100100010}
550;42;{11001101010001111100}
251;26;{00101010000100100100}
742;57;{11111101110101101110}
370;49;{01001110000001001110}
579;51;{10100101011111101010}
515;53;{10101110100100101110}
742;57;{11111101110101101110}
461;40;{10101100000101101101}
688;56;{11111101010101101110}
236;19;{10001000000001000011}
822;67;{11111101111111101110}
587;44;{10111101010101101100}
449;47;{00011111000001111100}
467;40;{10101101000100101101}
506;33;{11101100010101100100}
359;25;{10100100100100100010}
352;38;{01101000000100101011}
140;8;{10100000000100000000}
492;52;{10010111000001101111}
359;25;{10100100100100100010}
343;42;{00000111010001011100}
188;8;{10000000000001100001}
262;24;{10100001000100011000}
446;47;{00011011010001111010}
350;22;{10100000010101100101}
733;62;{11111101011111101010}
742;57;{11111101110101101110}
317;25;{10010001010001001001}
356;48;{01100110000101011001}
701;54;{11101101110101101110}
657;56;{11101100110101111011}
544;45;{10101100010101110111}
449;34;{10101100000101110101}
610;52;{10101100110101101111}
619;63;{00111101111110001111}
488;39;{10101101010100111000}
443;29;{10101100010101110000}
482;42;{00110101110100101010}
447;36;{10101101000100101100}
551;55;{10110111000101111101}
533;50;{11100101101110001010}
348;32;{00011001010001001101}
355;28;{00101100100100100010}
489;41;{10110101100101001010}
632;68;{10111111001111001110}
402;30;{10010101000001101100}
701;54;{11101101110101101110}
461;46;{01110101000100111010}
213;14;{10000001000000101000}
157;13;{10000001000000001000}
352;21;{11101000010101000000}
587;44;{10111101010101101100}
549;59;{01111001011110011011}
551;38;{10101100110101100110}
624;55;{11111101010101011010}
519;49;{01011101000001101111}
742;57;{11111101110101101110}
540;47;{10101101110100001110}
637;53;{11011101010001111110}
769;61;{11111101110101111110}
742;57;{11111101110101101110}
598;55;{00111101010101111110}
395;35;{11101010000100110100}
592;55;{01011001011011111110}
555;44;{10101100110101101010}
551;38;{10101100110101100110}
366;30;{00101100010100110100}
743;73;{01101111111111101110}
468;34;{10001101010001101100}
318;24;{10100000010100110010}
402;30;{10010101000001101100}
195;27;{00000011000000101001}
688;56;{11111101010101101110}
209;42;{00000010001010001011}
304;19;{10010001000001101000}
537;42;{10111101010100101100}
312;31;{00000100010001101101}
259;16;{10100100000100100000}
515;54;{01011101001011011010}
305;28;{00011001000000101101}
283;26;{10100110000100100000}
353;34;{10100100010100000111}
259;22;{10000001000000101010}
435;32;{10100100110100110010}
274;21;{10010001000000101001}
658;56;{10111101110101011110}
490;47;{11001101010000011110}
698;60;{11111101110101011011}
638;61;{01100101111110111110}
349;41;{00010111010001011000}
742;57;{11111101110101101110}
742;57;{11111101110101101110}
323;24;{10010001010000101001}
615;50;{10100101110101111110}
470;30;{11101000010101110100}
689;72;{01101111011111101110}
253;16;{11101000000100000000}
546;41;{10101101010101101100}
438;39;{11001100010001011100}
393;26;{10001100010001100101}
416;43;{10101110000101000110}
710;71;{11111111000101111111}
389;44;{10001000011010001111}
474;35;{10111001010100101100}
593;45;{11111101000101101100}
701;54;{11101101110101101110}
439;41;{10101100000101010111}
191;19;{01010001000000001000}
220;20;{10000101000000001000}
398;38;{00101110010101100001}
176;6;{10001000000000100000}
253;16;{11101000000100000000}
306;35;{10000110000000100111}
686;56;{11111101110101001110}
351;24;{01100100010101100000}
613;59;{01110101110101011111}
732;59;{10111101111111101010}
489;37;{10101100010101110010}
669;62;{11101110110101101110}
740;62;{11111101100101111111}
270;34;{11000110000000000011}
678;72;{11011111011011001111}
579;59;{11101011010101011110}
365;44;{10000011000000111111}
437;48;{00000101001011111011}
461;34;{10101000010101110110}
341;35;{00100100000101101101}
451;29;{10101100010101100100}
487;37;{10101100110101010010}
396;33;{10100001010101011100}
503;50;{11100101010100001111}
404;32;{11010001010000101010}
480;50;{10011111000000101110}
769;61;{11111101110101111110}
237;30;{00000000010000111011}
529;40;{10110101010101101100}
365;36;{10011011000001001100}
742;57;{11111101110101101110}
298;26;{10100100000100101000}
343;23;{10100100010100100100}
456;51;{11000111000000101111}
338;38;{10101000000100001111}
393;42;{01010001001010101011}
587;44;{10111101010101101100}
742;57;{11111101110101101110}
579;54;{10101110110101101010}
429;48;{01010111010000101010}
422;36;{10100001010100111101}
742;57;{11111101110101101110}
452;48;{11001010000001111110}
742;57;{11111101110101101110}
401;27;{10101100010100100100}
468;34;{10001101010001101100}
373;22;{10001100010001100100}
505;48;{11010011010001111010}
220;19;{10100010000100100000}
383;27;{11100100010100100001}
570;50;{10101101000101111110}
451;29;{10101100010101100100}
538;41;{10111101000101101100}
492;56;{01101011001110101010}
529;40;{10110101010101101100}
727;64;{01111101110101111111}
327;38;{01000000010000111111}
230;12;{10000100010000100000}
626;59;{10110101001111101111}
622;58;{10111111010101101010}
436;31;{10100100100101110010}
471;33;{10101100010101100101}
548;38;{11100100110101100110}
703;62;{10101101111110111110}
754;67;{11101101011111111110}
849;71;{11111101111111111110}
742;57;{11111101110101101110}
427;48;{10000110011010110011}
610;55;{01101100110101111110}
676;59;{10111111110101101010}
215;16;{10001000000000101000}
618;60;{11011011010001111111}
813;74;{11111101111111011111}
437;43;{00101011010101111000}
373;22;{10001100010001100100}
334;40;{11001010010000011001}
501;36;{10101100110100100110}
370;22;{11000100010001100100}
401;27;{10101100010100100100}
495;45;{10100100100101111011}
493;34;{10100100110101100110}
817;78;{11111111101111101111}
410;43;{11010111000001001001}
488;48;{10110011000101111101}
395;33;{01010101000001101100}
612;55;{10101101101110101011}
604;53;{10111101000101101111}
430;35;{10100101010100111000}
196;9;{10100000000100100000}
330;18;{10100000010101100100}
370;22;{11000100010001100100}
487;39;{01110101010101101000}
546;41;{10101101010101101100}
151;12;{00000000010000100010}
761;69;{11110101111110111111}
482;40;{10111101000101001100}
603;46;{10111101100101101010}
457;53;{01110011000100111110}
769;61;{11111101110101111110}
416;25;{10101100010101100000}
606;45;{11111001010101111100}
451;29;{10101100010101100100}
562;43;{10101101100101101010}
451;29;{10101100010101100100}
701;54;{11101101110101101110}
367;22;{10101100000101100000}
545;42;{10110101100101101010}
295;29;{01000001010001001010}
451;29;{10101100010101100100}
734;57;{11111101110101111010}
254;13;{10101000000100100000}
339;19;{10101000000101100100}
707;53;{11111101110101101010}
480;37;{10110101000101101100}
703;65;{11101111100101111110}
315;18;{10000100010001100100}
601;45;{11101101010101101100}
548;54;{11011011010000111110}
480;37;{10110101000101101100}
652;49;{10111101110101101010}
196;9;{10100000000100100000}
254;13;{10101000000100100000}
707;53;{11111101110101101010}
769;61;{11111101110101111110}
434;33;{11100100100100100011}
409;27;{10100100100101100010}
235;19;{10100000000100101000}
101;12;{01000000000000000010}
